station_id,date,element,value,measurement_flag,quality_flag,source_flag,year_month
HIST202407,2024-11-04,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-04,TMAX,-1.3,,,synthetic,2024-11
HIST202408,2024-11-04,TMIN,-11.5,,,synthetic,2024-11
HIST202408,2024-11-04,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-04,TMAX,1.0,,,synthetic,2024-11
HIST202409,2024-11-04,TMIN,-10.3,,,synthetic,2024-11
HIST202409,2024-11-04,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-04,TMAX,1.1,,,synthetic,2024-11
HIST202410,2024-11-04,TMIN,-7.8,,,synthetic,2024-11
HIST202410,2024-11-04,PRCP,3.1,,,synthetic,2024-11
HIST202411,2024-11-04,TMAX,2.5,,,synthetic,2024-11
HIST202411,2024-11-04,TMIN,-9.2,,,synthetic,2024-11
HIST202411,2024-11-04,PRCP,0.0,,,synthetic,2024-11
HIST202400,2024-11-05,TMAX,-3.1,,,synthetic,2024-11
HIST202400,2024-11-05,TMIN,-13.7,,,synthetic,2024-11
HIST202400,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-05,TMAX,0.3,,,synthetic,2024-11
HIST202401,2024-11-05,TMIN,-11.2,,,synthetic,2024-11
HIST202401,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202402,2024-11-05,TMAX,2.8,,,synthetic,2024-11
HIST202402,2024-11-05,TMIN,-6.2,,,synthetic,2024-11
HIST202402,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202403,2024-11-05,TMAX,-1.9,,,synthetic,2024-11
HIST202403,2024-11-05,TMIN,-12.3,,,synthetic,2024-11
HIST202403,2024-11-05,PRCP,2.2,,,synthetic,2024-11
HIST202404,2024-11-05,TMAX,-2.0,,,synthetic,2024-11
HIST202404,2024-11-05,TMIN,-13.5,,,synthetic,2024-11
HIST202404,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202405,2024-11-05,TMAX,2.3,,,synthetic,2024-11
HIST202405,2024-11-05,TMIN,-8.5,,,synthetic,2024-11
HIST202405,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202406,2024-11-05,TMAX,-1.2,,,synthetic,2024-11
HIST202406,2024-11-05,TMIN,-9.2,,,synthetic,2024-11
HIST202406,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-05,TMAX,2.6,,,synthetic,2024-11
HIST202407,2024-11-05,TMIN,-7.1,,,synthetic,2024-11
HIST202407,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-05,TMAX,0.5,,,synthetic,2024-11
HIST202408,2024-11-05,TMIN,-8.3,,,synthetic,2024-11
HIST202408,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-05,TMAX,2.0,,,synthetic,2024-11
HIST202409,2024-11-05,TMIN,-8.4,,,synthetic,2024-11
HIST202409,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-05,TMAX,0.2,,,synthetic,2024-11
HIST202410,2024-11-05,TMIN,-10.2,,,synthetic,2024-11
HIST202410,2024-11-05,PRCP,0.7,,,synthetic,2024-11
HIST202411,2024-11-05,TMAX,0.3,,,synthetic,2024-11
HIST202411,2024-11-05,TMIN,-8.5,,,synthetic,2024-11
HIST202411,2024-11-05,PRCP,0.0,,,synthetic,2024-11
HIST202400,2024-11-06,TMAX,-2.6,,,synthetic,2024-11
HIST202400,2024-11-06,TMIN,-12.1,,,synthetic,2024-11
HIST202400,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-06,TMAX,0.5,,,synthetic,2024-11
HIST202401,2024-11-06,TMIN,-8.7,,,synthetic,2024-11
HIST202401,2024-11-06,PRCP,7.0,,,synthetic,2024-11
HIST202402,2024-11-06,TMAX,-1.0,,,synthetic,2024-11
HIST202402,2024-11-06,TMIN,-9.8,,,synthetic,2024-11
HIST202402,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202403,2024-11-06,TMAX,-2.2,,,synthetic,2024-11
HIST202403,2024-11-06,TMIN,-10.7,,,synthetic,2024-11
HIST202403,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202404,2024-11-06,TMAX,1.9,,,synthetic,2024-11
HIST202404,2024-11-06,TMIN,-8.6,,,synthetic,2024-11
HIST202404,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202405,2024-11-06,TMAX,-2.1,,,synthetic,2024-11
HIST202405,2024-11-06,TMIN,-11.2,,,synthetic,2024-11
HIST202405,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202406,2024-11-06,TMAX,-2.5,,,synthetic,2024-11
HIST202406,2024-11-06,TMIN,-14.1,,,synthetic,2024-11
HIST202406,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-06,TMAX,1.8,,,synthetic,2024-11
HIST202407,2024-11-06,TMIN,-7.7,,,synthetic,2024-11
HIST202407,2024-11-06,PRCP,1.9,,,synthetic,2024-11
HIST202408,2024-11-06,TMAX,4.1,,,synthetic,2024-11
HIST202408,2024-11-06,TMIN,-5.5,,,synthetic,2024-11
HIST202408,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-06,TMAX,-4.3,,,synthetic,2024-11
HIST202409,2024-11-06,TMIN,-14.5,,,synthetic,2024-11
HIST202409,2024-11-06,PRCP,0.4,,,synthetic,2024-11
HIST202410,2024-11-06,TMAX,-2.8,,,synthetic,2024-11
HIST202410,2024-11-06,TMIN,-13.9,,,synthetic,2024-11
HIST202410,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202411,2024-11-06,TMAX,1.5,,,synthetic,2024-11
HIST202411,2024-11-06,TMIN,-7.5,,,synthetic,2024-11
HIST202411,2024-11-06,PRCP,0.0,,,synthetic,2024-11
HIST202400,2024-11-07,TMAX,-2.2,,,synthetic,2024-11
HIST202400,2024-11-07,TMIN,-12.7,,,synthetic,2024-11
HIST202400,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-07,TMAX,1.7,,,synthetic,2024-11
HIST202401,2024-11-07,TMIN,-7.2,,,synthetic,2024-11
HIST202401,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202402,2024-11-07,TMAX,0.8,,,synthetic,2024-11
HIST202402,2024-11-07,TMIN,-10.3,,,synthetic,2024-11
HIST202402,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202403,2024-11-07,TMAX,-0.4,,,synthetic,2024-11
HIST202403,2024-11-07,TMIN,-9.6,,,synthetic,2024-11
HIST202403,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202404,2024-11-07,TMAX,-0.2,,,synthetic,2024-11
HIST202404,2024-11-07,TMIN,-9.4,,,synthetic,2024-11
HIST202404,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202405,2024-11-07,TMAX,-3.7,,,synthetic,2024-11
HIST202405,2024-11-07,TMIN,-14.8,,,synthetic,2024-11
HIST202405,2024-11-07,PRCP,5.7,,,synthetic,2024-11
HIST202406,2024-11-07,TMAX,-2.7,,,synthetic,2024-11
HIST202406,2024-11-07,TMIN,-14.2,,,synthetic,2024-11
HIST202406,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-07,TMAX,1.8,,,synthetic,2024-11
HIST202407,2024-11-07,TMIN,-9.8,,,synthetic,2024-11
HIST202407,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-07,TMAX,2.9,,,synthetic,2024-11
HIST202408,2024-11-07,TMIN,-7.3,,,synthetic,2024-11
HIST202408,2024-11-07,PRCP,1.9,,,synthetic,2024-11
HIST202409,2024-11-07,TMAX,-4.2,,,synthetic,2024-11
HIST202409,2024-11-07,TMIN,-15.5,,,synthetic,2024-11
HIST202409,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-07,TMAX,-0.4,,,synthetic,2024-11
HIST202410,2024-11-07,TMIN,-9.4,,,synthetic,2024-11
HIST202410,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202411,2024-11-07,TMAX,0.4,,,synthetic,2024-11
HIST202411,2024-11-07,TMIN,-11.3,,,synthetic,2024-11
HIST202411,2024-11-07,PRCP,0.0,,,synthetic,2024-11
HIST202400,2024-11-08,TMAX,-2.4,,,synthetic,2024-11
HIST202400,2024-11-08,TMIN,-12.0,,,synthetic,2024-11
HIST202400,2024-11-08,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-08,TMAX,-0.9,,,synthetic,2024-11
HIST202401,2024-11-08,TMIN,-12.8,,,synthetic,2024-11
HIST202401,2024-11-08,PRCP,2.2,,,synthetic,2024-11
HIST202402,2024-11-08,TMAX,2.6,,,synthetic,2024-11
HIST202402,2024-11-08,TMIN,-5.5,,,synthetic,2024-11
HIST202402,2024-11-08,PRCP,0.0,,,synthetic,2024-11
HIST202403,2024-11-08,TMAX,-1.9,,,synthetic,2024-11
HIST202403,2024-11-08,TMIN,-10.6,,,synthetic,2024-11
HIST202403,2024-11-08,PRCP,0.0,,,synthetic,2024-11
HIST202404,2024-11-08,TMAX,-0.2,,,synthetic,2024-11
HIST202404,2024-11-08,TMIN,-10.6,,,synthetic,2024-11
HIST202404,2024-11-08,PRCP,0.0,,,synthetic,2024-11
HIST202405,2024-11-08,TMAX,2.8,,,synthetic,2024-11
HIST202405,2024-11-08,TMIN,-5.4,,,synthetic,2024-11
HIST202405,2024-11-08,PRCP,0.0,,,synthetic,2024-11
HIST202406,2024-11-08,TMAX,1.2,,,synthetic,2024-11
HIST202406,2024-11-08,TMIN,-7.7,,,synthetic,2024-11
HIST202406,2024-11-08,PRCP,5.0,,,synthetic,2024-11
HIST202407,2024-11-08,TMAX,-0.3,,,synthetic,2024-11
HIST202407,2024-11-08,TMIN,-10.6,,,synthetic,2024-11
HIST202407,2024-11-08,PRCP,29.2,,,synthetic,2024-11
HIST202408,2024-11-08,TMAX,1.6,,,synthetic,2024-11
HIST202408,2024-11-08,TMIN,-7.8,,,synthetic,2024-11
HIST202408,2024-11-08,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-08,TMAX,-4.0,,,synthetic,2024-11
HIST202409,2024-11-08,TMIN,-12.7,,,synthetic,2024-11
HIST202409,2024-11-08,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-08,TMAX,-1.0,,,synthetic,2024-11
HIST202410,2024-11-08,TMIN,-9.6,,,synthetic,2024-11
HIST202410,2024-11-08,PRCP,0.1,,,synthetic,2024-11
HIST202411,2024-11-08,TMAX,6.1,,,synthetic,2024-11
HIST202411,2024-11-08,TMIN,-2.2,,,synthetic,2024-11
HIST202411,2024-11-08,PRCP,0.0,,,synthetic,2024-11
HIST202400,2024-11-09,TMAX,-1.3,,,synthetic,2024-11
HIST202400,2024-11-09,TMIN,-12.4,,,synthetic,2024-11
HIST202400,2024-11-09,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-09,TMAX,1.5,,,synthetic,2024-11
HIST202401,2024-11-09,TMIN,-8.3,,,synthetic,2024-11
HIST202401,2024-11-09,PRCP,0.0,,,synthetic,2024-11
HIST202402,2024-11-09,TMAX,4.5,,,synthetic,2024-11
HIST202402,2024-11-09,TMIN,-4.1,,,synthetic,2024-11
HIST202402,2024-11-09,PRCP,1.0,,,synthetic,2024-11
HIST202403,2024-11-09,TMAX,-2.0,,,synthetic,2024-11
HIST202403,2024-11-09,TMIN,-11.1,,,synthetic,2024-11
HIST202403,2024-11-09,PRCP,2.6,,,synthetic,2024-11
HIST202404,2024-11-09,TMAX,3.2,,,synthetic,2024-11
HIST202404,2024-11-09,TMIN,-6.5,,,synthetic,2024-11
HIST202404,2024-11-09,PRCP,0.7,,,synthetic,2024-11
HIST202405,2024-11-09,TMAX,4.8,,,synthetic,2024-11
HIST202405,2024-11-09,TMIN,-7.2,,,synthetic,2024-11
HIST202405,2024-11-09,PRCP,0.3,,,synthetic,2024-11
HIST202406,2024-11-09,TMAX,-1.4,,,synthetic,2024-11
HIST202406,2024-11-09,TMIN,-10.9,,,synthetic,2024-11
HIST202406,2024-11-09,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-09,TMAX,1.6,,,synthetic,2024-11
HIST202407,2024-11-09,TMIN,-8.6,,,synthetic,2024-11
HIST202407,2024-11-09,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-09,TMAX,2.7,,,synthetic,2024-11
HIST202408,2024-11-09,TMIN,-8.4,,,synthetic,2024-11
HIST202408,2024-11-09,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-09,TMAX,0.2,,,synthetic,2024-11
HIST202409,2024-11-09,TMIN,-11.4,,,synthetic,2024-11
HIST202409,2024-11-09,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-09,TMAX,0.2,,,synthetic,2024-11
HIST202410,2024-11-09,TMIN,-10.9,,,synthetic,2024-11
HIST202410,2024-11-09,PRCP,2.8,,,synthetic,2024-11
HIST202411,2024-11-09,TMAX,2.9,,,synthetic,2024-11
HIST202411,2024-11-09,TMIN,-7.8,,,synthetic,2024-11
HIST202411,2024-11-09,PRCP,2.5,,,synthetic,2024-11
HIST202400,2024-11-10,TMAX,-1.4,,,synthetic,2024-11
HIST202400,2024-11-10,TMIN,-13.0,,,synthetic,2024-11
HIST202400,2024-11-10,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-10,TMAX,0.6,,,synthetic,2024-11
HIST202401,2024-11-10,TMIN,-10.4,,,synthetic,2024-11
HIST202401,2024-11-10,PRCP,0.0,,,synthetic,2024-11
HIST202402,2024-11-10,TMAX,-0.3,,,synthetic,2024-11
HIST202402,2024-11-10,TMIN,-10.4,,,synthetic,2024-11
HIST202402,2024-11-10,PRCP,0.0,,,synthetic,2024-11
HIST202403,2024-11-10,TMAX,-0.2,,,synthetic,2024-11
HIST202403,2024-11-10,TMIN,-11.6,,,synthetic,2024-11
HIST202403,2024-11-10,PRCP,0.0,,,synthetic,2024-11
HIST202404,2024-11-10,TMAX,-1.2,,,synthetic,2024-11
HIST202404,2024-11-10,TMIN,-12.2,,,synthetic,2024-11
HIST202404,2024-11-10,PRCP,5.6,,,synthetic,2024-11
HIST202405,2024-11-10,TMAX,1.1,,,synthetic,2024-11
HIST202405,2024-11-10,TMIN,-9.0,,,synthetic,2024-11
HIST202405,2024-11-10,PRCP,8.5,,,synthetic,2024-11
HIST202406,2024-11-10,TMAX,0.9,,,synthetic,2024-11
HIST202406,2024-11-10,TMIN,-7.1,,,synthetic,2024-11
HIST202406,2024-11-10,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-10,TMAX,1.7,,,synthetic,2024-11
HIST202407,2024-11-10,TMIN,-7.5,,,synthetic,2024-11
HIST202407,2024-11-10,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-10,TMAX,4.2,,,synthetic,2024-11
HIST202408,2024-11-10,TMIN,-5.8,,,synthetic,2024-11
HIST202408,2024-11-10,PRCP,1.1,,,synthetic,2024-11
HIST202409,2024-11-10,TMAX,-0.2,,,synthetic,2024-11
HIST202409,2024-11-10,TMIN,-10.3,,,synthetic,2024-11
HIST202409,2024-11-10,PRCP,2.7,,,synthetic,2024-11
HIST202410,2024-11-10,TMAX,2.1,,,synthetic,2024-11
HIST202410,2024-11-10,TMIN,-6.2,,,synthetic,2024-11
HIST202410,2024-11-10,PRCP,0.0,,,synthetic,2024-11
HIST202411,2024-11-10,TMAX,2.1,,,synthetic,2024-11
HIST202411,2024-11-10,TMIN,-6.9,,,synthetic,2024-11
HIST202411,2024-11-10,PRCP,0.3,,,synthetic,2024-11
HIST202400,2024-11-11,TMAX,-1.5,,,synthetic,2024-11
HIST202400,2024-11-11,TMIN,-12.6,,,synthetic,2024-11
HIST202400,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-11,TMAX,0.5,,,synthetic,2024-11
HIST202401,2024-11-11,TMIN,-8.9,,,synthetic,2024-11
HIST202401,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202402,2024-11-11,TMAX,5.3,,,synthetic,2024-11
HIST202402,2024-11-11,TMIN,-4.7,,,synthetic,2024-11
HIST202402,2024-11-11,PRCP,10.6,,,synthetic,2024-11
HIST202403,2024-11-11,TMAX,0.3,,,synthetic,2024-11
HIST202403,2024-11-11,TMIN,-8.6,,,synthetic,2024-11
HIST202403,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202404,2024-11-11,TMAX,3.1,,,synthetic,2024-11
HIST202404,2024-11-11,TMIN,-6.1,,,synthetic,2024-11
HIST202404,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202405,2024-11-11,TMAX,2.1,,,synthetic,2024-11
HIST202405,2024-11-11,TMIN,-8.1,,,synthetic,2024-11
HIST202405,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202406,2024-11-11,TMAX,-1.1,,,synthetic,2024-11
HIST202406,2024-11-11,TMIN,-10.4,,,synthetic,2024-11
HIST202406,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-11,TMAX,0.4,,,synthetic,2024-11
HIST202407,2024-11-11,TMIN,-10.9,,,synthetic,2024-11
HIST202407,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-11,TMAX,-0.6,,,synthetic,2024-11
HIST202408,2024-11-11,TMIN,-8.8,,,synthetic,2024-11
HIST202408,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-11,TMAX,-0.7,,,synthetic,2024-11
HIST202409,2024-11-11,TMIN,-12.0,,,synthetic,2024-11
HIST202409,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-11,TMAX,0.8,,,synthetic,2024-11
HIST202410,2024-11-11,TMIN,-9.9,,,synthetic,2024-11
HIST202410,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202411,2024-11-11,TMAX,4.3,,,synthetic,2024-11
HIST202411,2024-11-11,TMIN,-6.8,,,synthetic,2024-11
HIST202411,2024-11-11,PRCP,0.0,,,synthetic,2024-11
HIST202400,2024-11-12,TMAX,-4.0,,,synthetic,2024-11
HIST202400,2024-11-12,TMIN,-14.5,,,synthetic,2024-11
HIST202400,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-12,TMAX,1.8,,,synthetic,2024-11
HIST202401,2024-11-12,TMIN,-8.9,,,synthetic,2024-11
HIST202401,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202402,2024-11-12,TMAX,4.1,,,synthetic,2024-11
HIST202402,2024-11-12,TMIN,-5.7,,,synthetic,2024-11
HIST202402,2024-11-12,PRCP,5.6,,,synthetic,2024-11
HIST202403,2024-11-12,TMAX,-0.9,,,synthetic,2024-11
HIST202403,2024-11-12,TMIN,-12.0,,,synthetic,2024-11
HIST202403,2024-11-12,PRCP,11.7,,,synthetic,2024-11
HIST202404,2024-11-12,TMAX,-1.2,,,synthetic,2024-11
HIST202404,2024-11-12,TMIN,-10.5,,,synthetic,2024-11
HIST202404,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202405,2024-11-12,TMAX,2.3,,,synthetic,2024-11
HIST202405,2024-11-12,TMIN,-6.4,,,synthetic,2024-11
HIST202405,2024-11-12,PRCP,2.4,,,synthetic,2024-11
HIST202406,2024-11-12,TMAX,0.2,,,synthetic,2024-11
HIST202406,2024-11-12,TMIN,-9.1,,,synthetic,2024-11
HIST202406,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-12,TMAX,-0.8,,,synthetic,2024-11
HIST202407,2024-11-12,TMIN,-11.8,,,synthetic,2024-11
HIST202407,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-12,TMAX,1.4,,,synthetic,2024-11
HIST202408,2024-11-12,TMIN,-8.0,,,synthetic,2024-11
HIST202408,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-12,TMAX,-2.0,,,synthetic,2024-11
HIST202409,2024-11-12,TMIN,-13.2,,,synthetic,2024-11
HIST202409,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-12,TMAX,-0.4,,,synthetic,2024-11
HIST202410,2024-11-12,TMIN,-8.8,,,synthetic,2024-11
HIST202410,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202411,2024-11-12,TMAX,4.7,,,synthetic,2024-11
HIST202411,2024-11-12,TMIN,-5.0,,,synthetic,2024-11
HIST202411,2024-11-12,PRCP,0.0,,,synthetic,2024-11
HIST202400,2024-11-13,TMAX,0.9,,,synthetic,2024-11
HIST202400,2024-11-13,TMIN,-9.5,,,synthetic,2024-11
HIST202400,2024-11-13,PRCP,1.8,,,synthetic,2024-11
HIST202401,2024-11-13,TMAX,0.2,,,synthetic,2024-11
HIST202401,2024-11-13,TMIN,-10.2,,,synthetic,2024-11
HIST202401,2024-11-13,PRCP,0.0,,,synthetic,2024-11
HIST202402,2024-11-13,TMAX,1.9,,,synthetic,2024-11
HIST202402,2024-11-13,TMIN,-8.9,,,synthetic,2024-11
HIST202402,2024-11-13,PRCP,0.0,,,synthetic,2024-11
HIST202403,2024-11-13,TMAX,-2.2,,,synthetic,2024-11
HIST202403,2024-11-13,TMIN,-12.0,,,synthetic,2024-11
HIST202403,2024-11-13,PRCP,6.7,,,synthetic,2024-11
HIST202404,2024-11-13,TMAX,-3.7,,,synthetic,2024-11
HIST202404,2024-11-13,TMIN,-15.5,,,synthetic,2024-11
HIST202404,2024-11-13,PRCP,0.0,,,synthetic,2024-11
HIST202405,2024-11-13,TMAX,7.2,,,synthetic,2024-11
HIST202405,2024-11-13,TMIN,-1.5,,,synthetic,2024-11
HIST202405,2024-11-13,PRCP,3.2,,,synthetic,2024-11
HIST202406,2024-11-13,TMAX,0.2,,,synthetic,2024-11
HIST202406,2024-11-13,TMIN,-11.3,,,synthetic,2024-11
HIST202406,2024-11-13,PRCP,0.6,,,synthetic,2024-11
HIST202407,2024-11-13,TMAX,1.5,,,synthetic,2024-11
HIST202407,2024-11-13,TMIN,-10.2,,,synthetic,2024-11
HIST202407,2024-11-13,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-13,TMAX,-1.9,,,synthetic,2024-11
HIST202408,2024-11-13,TMIN,-12.4,,,synthetic,2024-11
HIST202408,2024-11-13,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-13,TMAX,1.1,,,synthetic,2024-11
HIST202409,2024-11-13,TMIN,-8.2,,,synthetic,2024-11
HIST202409,2024-11-13,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-13,TMAX,0.1,,,synthetic,2024-11
HIST202410,2024-11-13,TMIN,-10.5,,,synthetic,2024-11
HIST202410,2024-11-13,PRCP,0.0,,,synthetic,2024-11
HIST202411,2024-11-13,TMAX,2.3,,,synthetic,2024-11
HIST202411,2024-11-13,TMIN,-7.5,,,synthetic,2024-11
HIST202411,2024-11-13,PRCP,0.0,,,synthetic,2024-11
HIST202400,2024-11-14,TMAX,-1.2,,,synthetic,2024-11
HIST202400,2024-11-14,TMIN,-11.5,,,synthetic,2024-11
HIST202400,2024-11-14,PRCP,0.8,,,synthetic,2024-11
HIST202401,2024-11-14,TMAX,1.6,,,synthetic,2024-11
HIST202401,2024-11-14,TMIN,-6.5,,,synthetic,2024-11
HIST202401,2024-11-14,PRCP,2.5,,,synthetic,2024-11
HIST202402,2024-11-14,TMAX,1.8,,,synthetic,2024-11
HIST202402,2024-11-14,TMIN,-9.4,,,synthetic,2024-11
HIST202402,2024-11-14,PRCP,0.0,,,synthetic,2024-11
HIST202403,2024-11-14,TMAX,-2.8,,,synthetic,2024-11
HIST202403,2024-11-14,TMIN,-13.4,,,synthetic,2024-11
HIST202403,2024-11-14,PRCP,0.0,,,synthetic,2024-11
HIST202404,2024-11-14,TMAX,-0.0,,,synthetic,2024-11
HIST202404,2024-11-14,TMIN,-9.6,,,synthetic,2024-11
HIST202404,2024-11-14,PRCP,0.0,,,synthetic,2024-11
HIST202405,2024-11-14,TMAX,2.6,,,synthetic,2024-11
HIST202405,2024-11-14,TMIN,-7.0,,,synthetic,2024-11
HIST202405,2024-11-14,PRCP,5.5,,,synthetic,2024-11
HIST202406,2024-11-14,TMAX,0.3,,,synthetic,2024-11
HIST202406,2024-11-14,TMIN,-11.4,,,synthetic,2024-11
HIST202406,2024-11-14,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-14,TMAX,4.1,,,synthetic,2024-11
HIST202407,2024-11-14,TMIN,-6.5,,,synthetic,2024-11
HIST202407,2024-11-14,PRCP,3.6,,,synthetic,2024-11
HIST202408,2024-11-14,TMAX,2.0,,,synthetic,2024-11
HIST202408,2024-11-14,TMIN,-8.4,,,synthetic,2024-11
HIST202408,2024-11-14,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-14,TMAX,0.2,,,synthetic,2024-11
HIST202409,2024-11-14,TMIN,-9.9,,,synthetic,2024-11
HIST202409,2024-11-14,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-14,TMAX,3.9,,,synthetic,2024-11
HIST202410,2024-11-14,TMIN,-5.9,,,synthetic,2024-11
HIST202410,2024-11-14,PRCP,0.0,,,synthetic,2024-11
HIST202411,2024-11-14,TMAX,2.6,,,synthetic,2024-11
HIST202411,2024-11-14,TMIN,-6.8,,,synthetic,2024-11
HIST202411,2024-11-14,PRCP,13.0,,,synthetic,2024-11
HIST202400,2024-11-15,TMAX,-2.4,,,synthetic,2024-11
HIST202400,2024-11-15,TMIN,-10.5,,,synthetic,2024-11
HIST202400,2024-11-15,PRCP,0.0,,,synthetic,2024-11
HIST202401,2024-11-15,TMAX,3.8,,,synthetic,2024-11
HIST202401,2024-11-15,TMIN,-4.3,,,synthetic,2024-11
HIST202401,2024-11-15,PRCP,0.0,,,synthetic,2024-11
HIST202402,2024-11-15,TMAX,2.3,,,synthetic,2024-11
HIST202402,2024-11-15,TMIN,-6.3,,,synthetic,2024-11
HIST202402,2024-11-15,PRCP,2.8,,,synthetic,2024-11
HIST202403,2024-11-15,TMAX,-0.8,,,synthetic,2024-11
HIST202403,2024-11-15,TMIN,-12.2,,,synthetic,2024-11
HIST202403,2024-11-15,PRCP,0.5,,,synthetic,2024-11
HIST202404,2024-11-15,TMAX,3.2,,,synthetic,2024-11
HIST202404,2024-11-15,TMIN,-8.2,,,synthetic,2024-11
HIST202404,2024-11-15,PRCP,4.2,,,synthetic,2024-11
HIST202405,2024-11-15,TMAX,2.6,,,synthetic,2024-11
HIST202405,2024-11-15,TMIN,-5.7,,,synthetic,2024-11
HIST202405,2024-11-15,PRCP,0.0,,,synthetic,2024-11
HIST202406,2024-11-15,TMAX,-4.4,,,synthetic,2024-11
HIST202406,2024-11-15,TMIN,-15.7,,,synthetic,2024-11
HIST202406,2024-11-15,PRCP,0.0,,,synthetic,2024-11
HIST202407,2024-11-15,TMAX,2.6,,,synthetic,2024-11
HIST202407,2024-11-15,TMIN,-7.0,,,synthetic,2024-11
HIST202407,2024-11-15,PRCP,0.0,,,synthetic,2024-11
HIST202408,2024-11-15,TMAX,1.6,,,synthetic,2024-11
HIST202408,2024-11-15,TMIN,-6.5,,,synthetic,2024-11
HIST202408,2024-11-15,PRCP,0.0,,,synthetic,2024-11
HIST202409,2024-11-15,TMAX,0.8,,,synthetic,2024-11
HIST202409,2024-11-15,TMIN,-10.8,,,synthetic,2024-11
HIST202409,2024-11-15,PRCP,0.0,,,synthetic,2024-11
HIST202410,2024-11-15,TMAX,1.4,,,synthetic,2024-11
HIST202410,2024-11-15,TMIN,-7.5,,,synthetic,2024-11
